record_key,source_schema,source_site,source_file,source_url,url_recovery,data_snapshot,mobile_name,network_2g,network_3g,network_4g,network_5g,launch_announced,launch_status,body_dimensions,body_weight,body_build,body_sim,body_protection,display_type,display_size,display_resolution,display_protection,platform_os,platform_chipset,platform_cpu,platform_gpu,memory_card_slot,memory_types_json,memory_technology,main_camera_specifications_json,main_camera_features,main_camera_video_json,selfie_camera_specifications_json,selfie_camera_features,selfie_camera_video_json,sound_loudspeaker,sound_cable_jack,features_wlan,features_bluetooth,features_positioning,features_nfc,features_infrared_port,features_radio,features_usb,features_back_finger_print,features_side_finger_print,features_in_display_finger_print,features_sensors,battery_capacity,battery_wireless_charging,battery_charging_json,colors_json,exposure_weight,prices_json,completeness_score,file_sha256,payload_json
29947b816ecfd06f9420978ca400e0593f63a806ec4c1792c0f471e81cc9576c,daraz,daraz.pk,daraz.pk/daraz__oneplus-supervooc-100w-wall-charger-with-type-c-cable-high-speed-charging-for-smartphones-i1960769275.html.json,https://www.daraz.pk/products/oneplus-supervooc-100w-wall-charger-with-type-c-cable-high-speed-charging-for-smartphones-i1960769275.html,filename,2026-08-15T13:49:06+00:00,OnePlus SuperVOOC 100W Wall Charger with Type-C Cable - High-Speed Charging for Smartphones,false,false,false,false,,Available,,,,,,,,,,,,,,,[],,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[3188.0],0.12500,f6678c603a0e794880e239c51ac128266a596e71611cb472b106857a9feb5b70,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[]},""MobileName"":""OnePlus SuperVOOC 100W Wall Charger with Type-C Cable - High-Speed Charging for Smartphones"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[3188.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
587f4f350f8df615e5f1bc33e6533e96ddc1b77b146493cfd19b6ac3b07e0a98,daraz,daraz.pk,daraz.pk/daraz__onyx-2-3gb-32gb-3000mah-i1968318122.html.json,https://www.daraz.pk/products/onyx-2-3gb-32gb-3000mah-i1968318122.html,filename,2026-08-15T09:47:30+00:00,VGOTEL ONYX 2 = 3GB RAM = 32GB ROM = 3000mAh BATTERY,false,false,false,false,,Available,,,,,,,,480 × 854,,,,,,,"[""3GB RAM / 32GB""]",,"[""5MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,3000mAh,false,[],[],Weight Unknown,[17999.0],0.29167,32ec6ad434c1747c46bca22eae5a37ac5d91367685a99fe0df8dd0be933ffd40,"{""Battery"":{""Capacity"":""3000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""480 × 854"",""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""5MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""3GB RAM / 32GB""]},""MobileName"":""VGOTEL ONYX 2 = 3GB RAM = 32GB ROM = 3000mAh BATTERY"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[17999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
53fa0c802e09400e6fe00166d7284475ffbf16d9a3e677093835c7e64976205a,daraz,daraz.pk,daraz.pk/daraz__oppo-a31-cph2015-65-8gb-ram-256gb-rom-128gb-128gb-pta-12mp2mp8mp-i1947257861.html.json,https://www.daraz.pk/products/oppo-a31-cph2015-65-8gb-ram-256gb-rom-128gb-128gb-pta-12mp2mp8mp-i1947257861.html,filename,2026-08-15T12:14:58+00:00,Oppo A31 (CPH2015) - 6.5 Inches Display - 8GB RAM - 256GB ROM (128GB Usable + 128GB System Reserved) - Dual SIM (Official PTA Approved) - 12MP+2MP+8MP Camera - Mix Color (Phone with Box Charger - No Accessories Included),true,false,true,false,,Available,,,,,,,6.5 Inch,,,Android 9,,,,,"[""8GB RAM / 256GB""]",,"[""12MP+2MP+8MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,4230mAh,false,[],[],Weight Unknown,[24999.0],0.33333,e3f974e67b0b21d2fccf4a8cfc325e617411b5a80d7679496d0b593890d80f30,"{""Battery"":{""Capacity"":""4230mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":""6.5 Inch"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""12MP+2MP+8MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""8GB RAM / 256GB""]},""MobileName"":""Oppo A31 (CPH2015) - 6.5 Inches Display - 8GB RAM - 256GB ROM (128GB Usable + 128GB System Reserved) - Dual SIM (Official PTA Approved) - 12MP+2MP+8MP Camera - Mix Color (Phone with Box Charger - No Accessories Included)"",""Network"":{""2G"":1,""3G"":0,""4G"":1,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":""Android 9""},""Price"":[24999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
347ea319b47fb718fb18d5314cc6f5f5ff7ad465df40fe7949fb4c5e7cf58063,daraz,daraz.pk,daraz.pk/daraz__oppo-a31-cph2015-65-8gb-ram-256gb-rom-128gb-128gb-pta-12mp2mp8mp-i940417435.html.json,https://www.daraz.pk/products/oppo-a31-cph2015-65-8gb-ram-256gb-rom-128gb-128gb-pta-12mp2mp8mp-i940417435.html,filename,2026-08-15T09:35:54+00:00,Oppo A31 (CPH2015) - 6.5 Inches Display - 8GB RAM - 256GB ROM (128GB Usable + 128GB System Reserved) - Dual SIM (Official PTA Approved) - 12MP+2MP+8MP Camera - Mix Color (Phone + Charger + Box - No Accessories Included),true,false,true,false,,Available,,,,,,,6.5 Inch,,,Android 9,,,,,"[""8GB RAM / 256GB""]",,"[""12MP+2MP+8MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,4230mAh,false,[],[],Weight Unknown,[22999.0],0.33333,8b1becc4aa58c38f9ae36468699dadd7de769d0235c9b1d4e01d31892ddfda22,"{""Battery"":{""Capacity"":""4230mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":""6.5 Inch"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""12MP+2MP+8MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""8GB RAM / 256GB""]},""MobileName"":""Oppo A31 (CPH2015) - 6.5 Inches Display - 8GB RAM - 256GB ROM (128GB Usable + 128GB System Reserved) - Dual SIM (Official PTA Approved) - 12MP+2MP+8MP Camera - Mix Color (Phone + Charger + Box - No Accessories Included)"",""Network"":{""2G"":1,""3G"":0,""4G"":1,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":""Android 9""},""Price"":[22999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
cf4fbb52db1597afb71cfb6a946c370af2f9b4689474392a408a1f95f3d63915,daraz,daraz.pk,daraz.pk/daraz__oppo-a5-pro-8gb-ram-256-gb-rom-5800-mah-battery-pta-approved-i916115142.html.json,https://www.daraz.pk/products/oppo-a5-pro-8gb-ram-256-gb-rom-5800-mah-battery-pta-approved-i916115142.html,filename,2026-08-15T13:48:53+00:00,OPPO A5 Pro 8GB RAM + 256 GB ROM 5800 mAh Battery - PTA APPROVED,false,false,false,false,,Available,,,,,,,,,,,Snapdragon 6s Gen1 Comes in exciting two colors,,,,"[""8GB RAM / 256 GB""]",,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,5800 mAh,false,[],[],Weight Unknown,[54999.0],0.25000,4667eb5c6a453f0f4eb7d07cdce3d916eb9a249cc8c7e9020df7ec25cef0e952,"{""Battery"":{""Capacity"":""5800 mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""8GB RAM / 256 GB""]},""MobileName"":""OPPO A5 Pro 8GB RAM + 256 GB ROM 5800 mAh Battery - PTA APPROVED"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Snapdragon 6s Gen1 Comes in exciting two colors"",""GPU"":null,""OS"":null},""Price"":[54999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
2ba717ccae35fd5be1ee974aba379f165686f8d93905823dfbc1457f21add261,daraz,daraz.pk,daraz.pk/daraz__oppo-a57-52-3-32-14-i1951215221.html.json,https://www.daraz.pk/products/oppo-a57-52-3-32-14-i1951215221.html,filename,2026-08-15T13:09:41+00:00,"Oppo A57 - 5.2"" HD Display - 3GB RAM - 32GB ROM - Dual Sim - Official PTA Approved - Android 14 Updated (Box Only, No Charger and Accessories Not Included - Mix Color)",false,true,false,false,,Available,,,,,,IPS LCD,"5.2""",720 x 1280,,Android 14,Snapdragon 435,,,,"[""3GB RAM / 32GB""]",,"[""13 MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,2900 mAh,false,[],[],Weight Unknown,[14999.0],0.45833,310502786c691718beb2da35f47b16cc51dd8ee66bb5276d18e5fdcc1ea3d6bd,"{""Battery"":{""Capacity"":""2900 mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""720 x 1280"",""Size"":""5.2\"""",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""13 MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""3GB RAM / 32GB""]},""MobileName"":""Oppo A57 - 5.2\"" HD Display - 3GB RAM - 32GB ROM - Dual Sim - Official PTA Approved - Android 14 Updated (Box Only, No Charger and Accessories Not Included - Mix Color)"",""Network"":{""2G"":0,""3G"":1,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Snapdragon 435"",""GPU"":null,""OS"":""Android 14""},""Price"":[14999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
cf4632544d01f9951cdc2c78b198e690ab25034ee27ec6d87fc7e553fa5920f2,daraz,daraz.pk,daraz.pk/daraz__oppo-a6-675-8gb-ram-128gb256gb-rom-8mp-50mp2mp-7000mah-i941918845.html.json,https://www.daraz.pk/products/oppo-a6-675-8gb-ram-128gb256gb-rom-8mp-50mp2mp-7000mah-i941918845.html,filename,2026-08-15T10:47:18+00:00,OPPO A6 - 6.75 Inches Display - 8GB RAM 128GB/256GB ROM - 8MP Front Camera - 50MP+2MP Rear Camera - Dual SIM - 7000mAh Battery,false,false,false,false,,Available,,,,,,,6.75 Inch,,,,Snapdragon 685,,,,"[""8GB RAM / 256GB""]",,"[""8MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,7000mAh,false,[],[],Weight Unknown,[77000.0],0.33333,35b1fde06ca66cf8ac46c28def1dbafeec329ccf1eb1a3f9fc6ec53d404e01f6,"{""Battery"":{""Capacity"":""7000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":""6.75 Inch"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""8MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""8GB RAM / 256GB""]},""MobileName"":""OPPO A6 - 6.75 Inches Display - 8GB RAM 128GB/256GB ROM - 8MP Front Camera - 50MP+2MP Rear Camera - Dual SIM - 7000mAh Battery"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Snapdragon 685"",""GPU"":null,""OS"":null},""Price"":[77000.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
ced55b5d5a89a26030e7349134a386d059a1f66030b372770a6b08216fd9b2ed,daraz,daraz.pk,daraz.pk/daraz__oppo-a6-675-8gb-ram-128gb256gb-rom-8mp-50mp2mp-qualcomm-snapdragon-685-7000-i941861897.html.json,https://www.daraz.pk/products/oppo-a6-675-8gb-ram-128gb256gb-rom-8mp-50mp2mp-qualcomm-snapdragon-685-7000-i941861897.html,filename,2026-08-15T11:13:49+00:00,OPPO A6- 6.75 Inches Display - 8GB RAM 128GB</256GB ROM - 8MP Front Camera - 50MP+2MP Rear Camera - Qualcomm Snapdragon®685 Mobile Platform - Dual SIM - 7000mAh Battery,true,true,true,false,,Available,166.61 x 78.51 x 8.61mm,215 g,OS,Nano-SIM + Nano-SIM,,LCD,6.75 Inch,720 x 1570 Pixels (~256 PPI),,,CPU,,Adreno 610,,"[""8GB RAM / 256GB""]",,"[""8MP""]",,[],[],,[],,false,,"v5.0 with A2DP, LE","Yes + A-GPS support & Glonass, BDS, GALILEO, QZSS",false,false,false,USB Type-C,false,false,false,,Capacity,false,[],"[""Sapphire Blue"",""Aurora Gold""]",Weight Unknown,[95000.0],0.66667,e973de10245d4a7b30f5e2d9f87d6ecc37e912bba18f07cde5a6ba12e0d32986,"{""Battery"":{""Capacity"":""Capacity"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":""OS"",""Dimensions"":""166.61 x 78.51 x 8.61mm"",""Protection"":null,""SIM"":""Nano-SIM + Nano-SIM"",""Weight"":""215 g""},""Colors"":[""Sapphire Blue"",""Aurora Gold""],""Display"":{""Protection"":null,""Resolution"":""720 x 1570 Pixels (~256 PPI)"",""Size"":""6.75 Inch"",""Type"":""LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""v5.0 with A2DP, LE"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""Yes + A-GPS support & Glonass, BDS, GALILEO, QZSS"",""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":""USB Type-C"",""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""8MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""8GB RAM / 256GB""]},""MobileName"":""OPPO A6- 6.75 Inches Display - 8GB RAM 128GB</256GB ROM - 8MP Front Camera - 50MP+2MP Rear Camera - Qualcomm Snapdragon®685 Mobile Platform - Dual SIM - 7000mAh Battery"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""CPU"",""GPU"":""Adreno 610"",""OS"":null},""Price"":[95000.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
44d710534f5a81658efadf1105a9f6222e7edc95e2dc7244a4f06f98d6be23f3,daraz,daraz.pk,daraz.pk/daraz__oppo-a6-8gb-128gb-i1957624004.html.json,https://www.daraz.pk/products/oppo-a6-8gb-128gb-i1957624004.html,filename,2026-08-15T09:45:58+00:00,Oppo A6 8GB / 128GB,false,false,false,false,,Available,,,,,,IPS LCD,"6.75""",720x1570,,Android 15,Snapdragon 685,,,,"[""8GB RAM / 256GB""]",,"[""50MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,7000mAh,false,[],[],Weight Unknown,[74999.0],0.45833,bd0323c38faae08dc24417c3db06c0e99c519c173d8ccc6a6fb15cc51b0fc3a0,"{""Battery"":{""Capacity"":""7000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""720x1570"",""Size"":""6.75\"""",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""50MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""8GB RAM / 256GB""]},""MobileName"":""Oppo A6 8GB / 128GB"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Snapdragon 685"",""GPU"":null,""OS"":""Android 15""},""Price"":[74999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
70770ae2274d7bc2046a21dca65e6cc9f2f7604cd5ed82f0282cd85a6fe651b4,daraz,daraz.pk,daraz.pk/daraz__oppo-a6-8gb-256gb-i1950746017.html.json,https://www.daraz.pk/products/oppo-a6-8gb-256gb-i1950746017.html,filename,2026-08-15T09:52:06+00:00,OPPO A6 8GB + 256GB,false,false,false,false,,Available,,,,,,IPS LCD,"6.75""",720x1570,,Android 15,Snapdragon 685,,,,"[""8GB RAM / 256GB""]",,"[""50MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,7000mAh,false,[],[],Weight Unknown,[89999.0],0.45833,dd3efa403e624f9185409c1f0050a00d917e5d2415f553ad767e0664fbf4bdcb,"{""Battery"":{""Capacity"":""7000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""720x1570"",""Size"":""6.75\"""",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""50MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""8GB RAM / 256GB""]},""MobileName"":""OPPO A6 8GB + 256GB"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Snapdragon 685"",""GPU"":null,""OS"":""Android 15""},""Price"":[89999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
f70c126daec3c4bf43b1d56d6d7499052d9b477813c5100120bc7c1019f4f8f1,daraz,daraz.pk,daraz.pk/daraz__oppo-a6-8gb-ram-128gb-rom-i938723051.html.json,https://www.daraz.pk/products/oppo-a6-8gb-ram-128gb-rom-i938723051.html,filename,2026-08-15T11:57:20+00:00,OPPO A6 | 8GB RAM + 128GB ROM,false,false,false,false,,Available,,,,,,LCD,,,,,,,,,"[""8GB RAM / 128GB""]",,"[""8MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,7000mAh,false,[],[],Weight Unknown,[74999.0],0.29167,053d4ce4c9dd925eea0aebcb2d9df800ea6c09455cf4dae8c801006a82c61d61,"{""Battery"":{""Capacity"":""7000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":""LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""8MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""8GB RAM / 128GB""]},""MobileName"":""OPPO A6 | 8GB RAM + 128GB ROM"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[74999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
fa006414d1774de01c3895818abdcdc7af7d545c249b6772417d72c74953e8ee,daraz,daraz.pk,daraz.pk/daraz__oppo-a6-8gb-ram-128gb-rom-like-new-open-box-i1963689126.html.json,https://www.daraz.pk/products/oppo-a6-8gb-ram-128gb-rom-like-new-open-box-i1963689126.html,filename,2026-08-15T10:43:17+00:00,OPPO A6 | 8GB RAM + 128GB ROM - Like New (Open Box),false,false,false,false,,Available,,,,,,LCD,,,,,,,,,"[""8GB RAM / 128GB""]",,"[""8MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,7000mAh,false,[],[],Weight Unknown,[74999.0],0.29167,75bce3bee7c01fd3e80d8a4cea224acda0167dc39a26756366afc24548e8add3,"{""Battery"":{""Capacity"":""7000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":""LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""8MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""8GB RAM / 128GB""]},""MobileName"":""OPPO A6 | 8GB RAM + 128GB ROM - Like New (Open Box)"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[74999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
